code,department,agriculture,industry,services,total,agriculture_pct,industry_pct,services_pct,region,type
P,PARIS,2000,575000,940000,1517000,0,38,62,Ile-de-France,S>I>A
75,SEINE,8000,574000,550000,1132000,1,51,49,Ile-de-France,I>S>A
59,NORD,81000,483000,296000,860000,9,56,34,Hauts-de-France,I>S>A
78,SEINE & O.,46000,328000,356000,730000,6,45,49,Ile-de-France,S>I>A
62,P.D.C.,94000,242000,137000,473000,20,51,29,Hauts-de-France,I>S>A
69,RHONE,44000,215000,194000,453000,10,47,43,Auvergne-Rhône-Alpes,I>S>A
13,BOUCHES DU RH.,42000,143000,226000,411000,10,35,55,Provence-Alpes-Côte d'Azur,S>I>A
76,SEINE INF.,75000,152000,174000,401000,19,38,43,Normandie,S>I>A
33,GIRONDE,115000,107000,170000,392000,29,27,43,Nouvelle-Aquitaine,S>A>I
29,FINISTERE,164000,76000,89000,329000,50,23,27,Bretagne,A>S>I
44,LOIRE INF.,101000,108000,105000,314000,32,34,33,Pays de la Loire,I>S>A
67,BAS-RHIN,76000,122000,114000,312000,24,39,37,Grand Est,I>S>A
57,MOSELLE,36000,173000,94000,303000,12,57,31,Grand Est,I>S>A
42,LOIRE,56000,160000,82000,298000,19,54,28,Auvergne-Rhône-Alpes,I>S>A
38,ISERE,68000,136000,78000,282000,24,48,28,Auvergne-Rhône-Alpes,I>S>A
35,ILLE & V.,137000,60000,82000,279000,49,22,29,Bretagne,A>S>I
54,MEURTHE & M.,23000,127000,91000,241000,10,53,38,Grand Est,I>S>A
56,MORBIHAN,132000,47000,59000,238000,55,20,25,Bretagne,A>S>I
68,Ht-RHIN,40000,121000,74000,235000,17,51,31,Grand Est,I>S>A
49,MAINE & L.,104000,65000,65000,234000,44,28,28,Pays de la Loire,A>I>S
71,SAONE & L.,94000,77000,62000,233000,40,33,27,Bourgogne-Franche-Comté,A>I>S
22,COTES DU NORD,131000,35000,62000,228000,57,15,27,Bretagne,A>S>I
63,PUY DE DOME,80000,79000,63000,222000,36,36,28,Auvergne-Rhône-Alpes,A>I>S
31,HAUTE GARONNE,64000,67000,84000,215000,30,31,39,Occitanie,S>I>A
06,ALPES Mmes,31000,61000,122000,214000,14,29,57,Provence-Alpes-Côte d'Azur,S>I>A
50,MANCHE,116000,42000,56000,214000,54,20,26,Normandie,A>S>I
14,CALVADOS,70000,55000,69000,194000,36,28,36,Normandie,A>S>I
02,AISNE,56000,71000,66000,193000,29,37,34,Hauts-de-France,I>S>A
64,Bses PYRENEES,80000,49000,62000,191000,42,26,32,Nouvelle-Aquitaine,A>S>I
72,SARTHE,87000,45000,58000,190000,46,24,31,Pays de la Loire,A>S>I
85,VENDEE,110000,38000,40000,188000,59,20,21,Pays de la Loire,A>S>I
80,SOMME,57000,68000,61000,186000,31,37,33,Hauts-de-France,I>S>A
77,SEINE & M.,37000,72000,76000,185000,20,39,41,Ile-de-France,S>I>A
17,CHARENTE Mme,79000,39000,65000,183000,43,21,36,Nouvelle-Aquitaine,A>S>I
24,DORDOGNE,104000,34000,41000,179000,58,19,23,Nouvelle-Aquitaine,A>S>I
88,VOSGES,36000,95000,43000,174000,21,55,25,Grand Est,I>S>A
34,HERAULT,62000,40000,71000,173000,36,23,41,Occitanie,S>A>I
51,MARNE,44000,57000,67000,168000,26,34,40,Grand Est,S>I>A
03,ALLIER,65000,45000,57000,167000,39,27,34,Auvergne-Rhône-Alpes,A>S>I
60,OISE,40000,69000,55000,164000,24,42,34,Hauts-de-France,I>S>A
83,VAR,33000,50000,81000,164000,20,30,49,Provence-Alpes-Côte d'Azur,S>I>A
37,INDRE & L.,61000,41000,55000,157000,39,26,35,Centre-Val de Loire,A>S>I
45,LOIRET,51000,51000,54000,156000,33,33,35,Centre-Val de Loire,S>I>A
87,Hte VIENNE,64000,47000,45000,156000,41,30,29,Nouvelle-Aquitaine,A>I>S
01,AIN,67000,43000,40000,150000,45,29,27,Auvergne-Rhône-Alpes,A>I>S
27,EURE,48000,52000,45000,145000,33,36,31,Normandie,I>A>S
30,GARD,40000,51000,52000,143000,28,36,36,Occitanie,S>I>A
21,COTE D'OR,43000,41000,59000,143000,30,29,41,Bourgogne-Franche-Comté,S>A>I
25,DOUBS,35000,67000,39000,141000,25,48,28,Bourgogne-Franche-Comté,I>S>A
16,CHARENTE,65000,36000,38000,139000,47,26,27,Nouvelle-Aquitaine,A>S>I
74,Hte SAVOIE,52000,42000,45000,139000,37,30,32,Auvergne-Rhône-Alpes,A>S>I
81,TARN,55000,47000,33000,135000,41,35,24,Occitanie,A>I>S
79,DEUX-SEVRES,71000,29000,33000,133000,53,22,25,Nouvelle-Aquitaine,A>S>I
12,AVEYRON,70000,32000,29000,131000,53,24,22,Occitanie,A>I>S
61,ORNE,65000,30000,35000,130000,50,23,27,Normandie,A>S>I
86,VIENNE,60000,29000,39000,128000,47,23,30,Nouvelle-Aquitaine,A>S>I
53,MAYENNE,74000,23000,28000,125000,59,18,22,Pays de la Loire,A>S>I
47,LOT & GAR.,70000,24000,30000,124000,56,19,24,Nouvelle-Aquitaine,A>S>I
40,LANDES,70000,25000,28000,123000,57,20,23,Nouvelle-Aquitaine,A>S>I
18,CHER,43000,41000,36000,120000,36,34,30,Centre-Val de Loire,A>I>S
26,DROME,46000,38000,35000,119000,39,32,29,Auvergne-Rhône-Alpes,A>I>S
73,SAVOIE,44000,38000,35000,117000,38,32,30,Auvergne-Rhône-Alpes,A>I>S
36,INDRE,54000,30000,32000,116000,47,26,28,Centre-Val de Loire,A>S>I
19,CORREZE,64000,23000,29000,116000,55,20,25,Nouvelle-Aquitaine,A>S>I
08,ARDENNES,25000,53000,35000,113000,22,47,31,Grand Est,I>S>A
10,AUBE,28000,48000,36000,112000,25,43,32,Grand Est,I>S>A
84,VAUCLUSE,40000,30000,41000,111000,36,27,37,Provence-Alpes-Côte d'Azur,S>A>I
28,EURE & LOIR,44000,27000,38000,109000,40,25,35,Centre-Val de Loire,A>S>I
41,LOIR & CHER,51000,27000,30000,108000,47,25,28,Centre-Val de Loire,A>S>I
89,YONNE,41000,28000,37000,106000,39,26,35,Bourgogne-Franche-Comté,A>S>I
07,ARDECHE,48000,32000,25000,105000,46,30,24,Auvergne-Rhône-Alpes,A>I>S
11,AUDE,50000,20000,32000,102000,49,20,31,Occitanie,A>S>I
39,JURA,39000,34000,27000,100000,39,34,27,Bourgogne-Franche-Comté,A>I>S
43,Hte LOIRE,52000,23000,22000,97000,54,24,23,Auvergne-Rhône-Alpes,A>I>S
58,NIEVRE,34000,27000,33000,94000,36,29,35,Bourgogne-Franche-Comté,A>S>I
65,Htes PYRENEES,37000,27000,28000,92000,40,29,30,Occitanie,A>S>I
32,GERS,63000,10000,16000,89000,71,11,18,Occitanie,A>S>I
70,Hte SAONE,34000,32000,23000,89000,38,36,26,Bourgogne-Franche-Comté,A>I>S
23,CREUSE,58000,13000,17000,88000,66,15,19,Nouvelle-Aquitaine,A>S>I
66,PYRENEES ORIENT.,35000,20000,33000,88000,40,23,38,Occitanie,A>S>I
55,MEUSE,24000,31000,27000,82000,29,38,33,Grand Est,I>S>A
52,Hte MARNE,25000,28000,28000,81000,31,35,35,Grand Est,I>S>A
15,CANTAL,45000,13000,20000,78000,58,17,26,Auvergne-Rhône-Alpes,A>S>I
82,TARN & G.,44000,13000,18000,75000,59,17,24,Occitanie,A>S>I
46,LOT,41000,10000,16000,67000,61,15,24,Occitanie,A>S>I
09,ARIEGE,33000,17000,14000,64000,52,27,22,Occitanie,A>I>S
90,BELFORT,3000,25000,13000,41000,7,61,32,Bourgogne-Franche-Comté,I>S>A
05,Htes ALPES,16000,8000,13000,37000,43,22,35,Provence-Alpes-Côte d'Azur,A>S>I
04,Bses ALPES,15000,8000,12000,35000,43,23,34,Provence-Alpes-Côte d'Azur,A>S>I
48,LOZERE,22000,5000,7000,34000,65,15,21,Occitanie,A>S>I
